"Filename","Path","Lifetime Authors","Lifetime Changes","Line Count","Coverage Percentage","Id",""
"index.js","/home/marczinusd/dev/vue/src/core/vdom/modules/index.js","1","3","7","100","9a967149-4608-4eea-bace-9fb5c0bbe0ca",""
"ref.js","/home/marczinusd/dev/vue/src/core/vdom/modules/ref.js","3","10","45","100","541ffaaa-e09c-4d47-9aaf-fb3636bf34a8",""
"bind-object-props.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/bind-object-props.js","3","5","60","100","a9a6f700-1cd7-443c-951e-d9894f2e435f",""
"render-slot.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/render-slot.js","2","3","34","100","d2b41feb-677a-4fd6-8647-0518755ccace",""
"render-list.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/render-list.js","2","4","39","100","82cdfb79-bfef-40d6-b3f4-b156154213db",""
"bind-object-listeners.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/bind-object-listeners.js","1","3","22","100","30071636-f294-4cf0-abf7-bd60fa0dfe8c",""
"render-static.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/render-static.js","1","2","60","100","b31e6da6-635f-4114-8073-f065103d9a56",""
"resolve-slots.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/resolve-slots.js","3","8","57","100","118a4b47-5f4b-46fb-888f-d61f06b768cc",""
"resolve-filter.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/resolve-filter.js","1","2","10","100","cf44744d-d0d2-40cd-b444-f0f6c4871a5c",""
"check-keycodes.js","/home/marczinusd/dev/vue/src/core/instance/render-helpers/check-keycodes.js","1","2","19","100","484a232b-99d0-4d29-8a58-7629025fefb3",""
"util.js","/home/marczinusd/dev/vue/src/platforms/web/server/util.js","1","5","53","100","63a45e00-683d-4a96-bc3e-36b34a67563b",""
"show.js","/home/marczinusd/dev/vue/src/platforms/web/server/directives/show.js","1","4","8","100","8ee07573-ca08-405d-9335-b0c6f3656e04",""
"index.js","/home/marczinusd/dev/vue/src/platforms/web/server/directives/index.js","1","2","5","100","9cb89bdf-137f-40c0-b600-b79acfbeedc4",""
"dom-props.js","/home/marczinusd/dev/vue/src/platforms/web/server/modules/dom-props.js","2","9","47","100","105ebf92-310d-49c3-9b92-69c31f3b3269",""
"index.js","/home/marczinusd/dev/vue/src/platforms/web/compiler/modules/index.js","2","3","7","100","83f72d03-d676-4924-9445-f54a3863e6b5",""
"style.js","/home/marczinusd/dev/vue/src/platforms/web/compiler/modules/style.js","3","9","51","100","44d8ed55-3c9f-42bc-8a6a-3ab8c020362d",""
"index.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/directives/index.js","1","2","2","100","589d1ac2-23df-4029-b6ec-111bac71e3ac",""
"index.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/components/index.js","1","3","7","100","7ac4e68c-fd7d-486f-b748-2f4196a0a745",""
"transition-group.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/components/transition-group.js","1","4","148","100","210fce9e-afb2-4c48-b587-e0df39869a93",""
"transition.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/components/transition.js","1","3","9","100","57fb75d6-d575-418d-8c40-ee4c6620c577",""
"events.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/modules/events.js","1","4","57","100","bc715870-5266-4171-a4f8-a3d9bfbb1caa",""
"class.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/modules/class.js","2","4","67","100","9b07abf2-fe11-472f-81a5-ed55d9a7cdba",""
"index.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/modules/index.js","1","3","13","100","d56fe649-91d0-4f93-9808-c5ad3e2da922",""
"attrs.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/modules/attrs.js","1","2","35","100","cb43a898-a5a7-4138-8fec-559b0517a398",""
"style.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/modules/style.js","1","3","68","100","43a73ffc-1bce-4088-a4f4-61c7c1d487f0",""
"transition.js","/home/marczinusd/dev/vue/src/platforms/weex/runtime/modules/transition.js","2","9","266","100","50f1858d-b75a-4f12-b0bd-6cb64e866948",""
"model.js","/home/marczinusd/dev/vue/src/platforms/weex/compiler/directives/model.js","2","3","34","100","b4920133-5dd5-49f9-8d1c-a8d77151e6a4",""
"index.js","/home/marczinusd/dev/vue/src/platforms/weex/compiler/directives/index.js","2","3","5","100","69f96e57-b5d9-4180-9f5d-8bb423d8a857",""
"class.js","/home/marczinusd/dev/vue/src/platforms/weex/compiler/modules/class.js","1","4","73","100","3f0f2fda-3c26-4470-a3dc-9de1f6419726",""
"index.js","/home/marczinusd/dev/vue/src/platforms/weex/compiler/modules/index.js","2","3","11","100","3624ea38-34f5-4005-a3f6-26ce57595852",""
"props.js","/home/marczinusd/dev/vue/src/platforms/weex/compiler/modules/props.js","2","3","32","100","410723c6-bfcd-4322-a529-b28e6941bfc0",""
"class.js","/home/marczinusd/dev/vue/src/platforms/web/compiler/modules/class.js","3","6","48","100","34fef035-c099-4106-8710-7f743fc447dc",""
"index.js","/home/marczinusd/dev/vue/src/platforms/web/compiler/directives/index.js","1","2","9","100","3d9e68f4-3045-487c-ae2b-f49e16b86b9a",""
"text.js","/home/marczinusd/dev/vue/src/platforms/web/compiler/directives/text.js","1","6","9","100","283c6167-e946-4e2f-8450-a0087373cc62",""
"model.js","/home/marczinusd/dev/vue/src/platforms/web/compiler/directives/model.js","6","41","164","100","821463c7-9e83-4f4a-ab2a-5b3ddd4629e5",""
"class.js","/home/marczinusd/dev/vue/src/platforms/web/server/modules/class.js","2","11","11","100","5d19e158-b576-46bb-87ff-1ce9f82aa0e8",""
"index.js","/home/marczinusd/dev/vue/src/platforms/web/server/modules/index.js","1","4","11","100","798df759-bce2-458b-81b6-cd3d14dbe9d7",""
"attrs.js","/home/marczinusd/dev/vue/src/platforms/web/server/modules/attrs.js","2","20","56","100","60902d5c-ba7b-4e09-bef4-8a20365371b1",""
"style.js","/home/marczinusd/dev/vue/src/platforms/web/server/modules/style.js","4","19","28","100","9866bb65-9d92-4815-8305-5de342710871",""
"show.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/directives/show.js","2","22","61","100","43ea932a-f9e5-4522-817a-a04c2485747c",""
"model.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/directives/model.js","9","34","134","100","256de438-1213-4bcf-a16d-322fc8704fe4",""
"index.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/directives/index.js","1","2","7","100","d6f8fd1c-4f4f-45e2-8409-7cd4883b4786",""
"index.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/components/index.js","1","6","7","100","a61a27e9-a30c-4ad6-a7ab-810395e2cf8d",""
"extract-props.js","/home/marczinusd/dev/vue/src/core/vdom/helpers/extract-props.js","1","5","75","100","2c17ddbe-f9ab-487e-8dd2-55402c693ce4",""
"transition-group.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/components/transition-group.js","5","21","179","100","e88c2b54-6f80-4bf8-8715-649ea6d6412f",""
"dom-props.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/modules/dom-props.js","3","21","84","100","ddb9a9f8-d135-499f-a169-0d0f4ca1730c",""
"events.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/modules/events.js","3","18","85","100","eddb26df-7608-48ed-bc09-eeec342a74ec",""
"class.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/modules/class.js","1","8","48","100","c07d6e3d-595f-45a3-9130-53e097bb5a9b",""
"index.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/modules/index.js","1","3","15","100","2fd60e33-9fc1-4a55-b441-b5ffba69ffed",""
"attrs.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/modules/attrs.js","2","17","89","100","e777526b-6cac-4739-b6c7-d9fcb9d36abb",""
"style.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/modules/style.js","5","26","93","100","a730c7f7-54c6-474a-8f2d-a95c09c779cc",""
"transition.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/modules/transition.js","4","68","339","100","4ed9d78d-2c17-4c8e-9888-8d5ebc7e0060",""
"html.js","/home/marczinusd/dev/vue/src/platforms/web/compiler/directives/html.js","2","7","9","100","f2bb011c-6b22-4559-a803-85383a77f84a",""
"transition.js","/home/marczinusd/dev/vue/src/platforms/web/runtime/components/transition.js","6","49","192","100","9ee22b9d-669e-43ed-9acd-68681b653954",""
"append.js","/home/marczinusd/dev/vue/src/platforms/weex/compiler/modules/append.js","3","5","21","-1","93bc23d1-8bc1-490a-878f-b4adc436da55",""
"entity-decoder.js","/home/marczinusd/dev/vue/src/compiler/parser/entity-decoder.js","1","9","11","-1","8e6b88db-6730-4c2b-949d-c5b881d6bad3",""
"index.js","/home/marczinusd/dev/vue/src/compiler/parser/index.js","12","149","606","100","d8a34aee-acaa-4ead-8c8a-452bf03ba50f",""
"parse-template.js","/home/marczinusd/dev/vue/src/server/template-renderer/parse-template.js","2","5","42","-1","eb6646f3-510b-4132-ba48-721352f0896b",""
"index.js","/home/marczinusd/dev/vue/src/server/template-renderer/index.js","3","23","248","100","eae8a1c2-9fe1-4ff5-8eaf-90af39dd09db",""
"template-stream.js","/home/marczinusd/dev/vue/src/server/template-renderer/template-stream.js","1","10","82","-1","368b69f1-2778-4dd7-ac0f-091ef8e2e89a",""
"modules.js","/home/marczinusd/dev/vue/src/server/optimizing-compiler/modules.js","1","5","122","-1","c6f1d9a9-eeff-4e22-969a-d8a7b9a3b6e5",""
"index.js","/home/marczinusd/dev/vue/src/server/optimizing-compiler/index.js","1","4","20","100","ba4ba7da-4cfc-4982-9b81-268be941d4bc",""
"runtime-helpers.js","/home/marczinusd/dev/vue/src/server/optimizing-compiler/runtime-helpers.js","1","10","140","-1","f1eb4835-d851-4aea-adf7-18930a0ed895",""
"codegen.js","/home/marczinusd/dev/vue/src/server/optimizing-compiler/codegen.js","1","22","257","-1","d6dd89f6-5fe5-4c78-9fc9-bb8f422c7a52",""
"optimizer.js","/home/marczinusd/dev/vue/src/server/optimizing-compiler/optimizer.js","1","9","128","100","02f6a37d-1249-4466-8264-65eef23ff7f4",""
"server.js","/home/marczinusd/dev/vue/src/server/webpack-plugin/server.js","1","4","66","-1","d1590169-58b3-4b38-84e5-f932f2b65941",""
"client.js","/home/marczinusd/dev/vue/src/server/webpack-plugin/client.js","2","4","70","-1","df1012c1-9be3-45fd-8751-92d5d29e775b",""
"util.js","/home/marczinusd/dev/vue/src/server/webpack-plugin/util.js","1","4","24","100","24310d11-3b67-4ae6-9cd6-a158a9409974",""
"watcher.js","/home/marczinusd/dev/vue/src/core/observer/watcher.js","6","34","269","100","53b577db-c930-468b-8e66-186b9a434aac",""
"index.js","/home/marczinusd/dev/vue/src/core/observer/index.js","10","32","257","100","3d2d9385-e916-4ec7-a8d6-242d08359d61",""
"array.js","/home/marczinusd/dev/vue/src/core/observer/array.js","3","7","44","100","e5dee541-7f0b-47df-adb1-692eabbeeb28",""
"scheduler.js","/home/marczinusd/dev/vue/src/core/observer/scheduler.js","4","17","148","100","09fdbdd2-1055-4cca-ad10-7d35ce5e1595",""
"dep.js","/home/marczinusd/dev/vue/src/core/observer/dep.js","3","7","58","100","28dbf857-0ca0-42b4-b73d-24abae62e949",""
"create-component.js","/home/marczinusd/dev/vue/src/core/vdom/create-component.js","8","91","251","100","0725b619-4cce-462d-8a15-760bbb1e6b59",""
"create-async-file-mapper.js","/home/marczinusd/dev/vue/src/server/template-renderer/create-async-file-mapper.js","1","5","53","-1","81a4a490-a9fc-4a1b-9512-084d75757501",""
"vnode.js","/home/marczinusd/dev/vue/src/core/vdom/vnode.js","6","37","108","100","28ab1162-0093-46bb-8095-f42965cbe69b",""
"source-map-support.js","/home/marczinusd/dev/vue/src/server/bundle-renderer/source-map-support.js","1","2","45","-1","6105f973-a75e-4dd1-aad4-3ea742439bd2",""
"create-bundle-runner.js","/home/marczinusd/dev/vue/src/server/bundle-renderer/create-bundle-runner.js","2","13","136","-1","b50861cc-f127-42bf-b495-9a40599864b0",""
"render-stream.js","/home/marczinusd/dev/vue/src/server/render-stream.js","5","17","94","-1","d65d4e83-340d-4ae8-93ab-557a1e47b2ed",""
"render.js","/home/marczinusd/dev/vue/src/server/render.js","5","60","372","100","ef15fd7f-f814-4234-9502-8a8cfec9233c",""
"write.js","/home/marczinusd/dev/vue/src/server/write.js","2","6","33","-1","a890f41c-c1d9-4ae5-a32c-469a65b73386",""
"util.js","/home/marczinusd/dev/vue/src/server/util.js","1","3","5","100","04670762-abff-4a7f-b67e-f662356a9f15",""
"create-renderer.js","/home/marczinusd/dev/vue/src/server/create-renderer.js","3","39","103","-1","34e93a3d-1e8d-4199-982b-34d3d5820653",""
"create-basic-renderer.js","/home/marczinusd/dev/vue/src/server/create-basic-renderer.js","1","2","37","-1","72291726-7d3e-454d-82da-6afe1f8c2e0e",""
"parser.js","/home/marczinusd/dev/vue/src/sfc/parser.js","6","10","116","100","63dc17d6-20d9-463b-87a5-6d3314929ef4",""
"constants.js","/home/marczinusd/dev/vue/src/shared/constants.js","1","2","20","100","601b3a7b-792f-4e67-8e8f-727b619b1a5d",""
"util.js","/home/marczinusd/dev/vue/src/shared/util.js","11","50","282","100","fdb04dd0-22ea-4a2f-b42c-40c7a0ab7acb",""
"index.js","/home/marczinusd/dev/vue/src/core/index.js","3","47","20","100","1fcd75dc-a724-4081-a993-c3b85ba92dc4",""
"config.js","/home/marczinusd/dev/vue/src/core/config.js","5","41","119","0","523ab37b-960f-4b3d-954c-b9f57cacb36e",""
"index.js","/home/marczinusd/dev/vue/src/compiler/index.js","1","21","23","100","ea46e353-31a7-433c-990e-5630bee6b9d3",""
"to-function.js","/home/marczinusd/dev/vue/src/compiler/to-function.js","1","4","99","100","5d5325b2-92f6-49ac-89cc-1522b41e2add",""
"create-compiler.js","/home/marczinusd/dev/vue/src/compiler/create-compiler.js","1","2","55","100","1dd701ad-41cb-43ce-8833-b6dcfd916286",""
"error-detector.js","/home/marczinusd/dev/vue/src/compiler/error-detector.js","3","12","98","100","bd9be85d-8982-459c-acf5-814920c274f5",""
"optimizer.js","/home/marczinusd/dev/vue/src/compiler/optimizer.js","4","26","128","100","2c35d301-fcc5-4ca2-b8d8-0e77e348923c",""
"helpers.js","/home/marczinusd/dev/vue/src/compiler/helpers.js","6","36","119","100","f872359d-e535-44c5-bbb1-c7a5d31467aa",""
"create-bundle-renderer.js","/home/marczinusd/dev/vue/src/server/bundle-renderer/create-bundle-renderer.js","1","9","142","-1","0095ef87-3754-4437-8ecc-493942347382",""
"patch.js","/home/marczinusd/dev/vue/src/core/vdom/patch.js","8","92","679","100","e2bc4fb0-5d65-40bd-af36-f1e5897155bd",""
"create-element.js","/home/marczinusd/dev/vue/src/core/vdom/create-element.js","8","46","139","100","574898b9-1f42-4876-bfff-c31cf5b6e1e1",""
"create-functional-component.js","/home/marczinusd/dev/vue/src/core/vdom/create-functional-component.js","2","7","58","100","802f69b2-4e84-4088-a5fc-73de9ee3fb31",""
"use.js","/home/marczinusd/dev/vue/src/core/global-api/use.js","4","10","23","100","61a0e83c-5ec4-4816-bde8-24d40387c9cc",""
"entry-server-renderer.js","/home/marczinusd/dev/vue/src/platforms/web/entry-server-renderer.js","1","2","26","-1","dbc42bf1-1ce0-4fa7-9e7a-90a12d62fdc7",""
"entry-compiler.js","/home/marczinusd/dev/vue/src/platforms/web/entry-compiler.js","1","3","5","-1","1564aecf-00c9-4d62-9cd1-ebf36d63983b",""
"entry-runtime-with-compiler.js","/home/marczinusd/dev/vue/src/platforms/web/entry-runtime-with-compiler.js","2","3","99","100","5ceffa66-8c19-4135-91b0-99944d6fb033",""
"entry-server-basic-renderer.js","/home/marczinusd/dev/vue/src/platforms/web/entry-server-basic-renderer.js","1","2","13","-1","2daa44be-1114-4a21-a12e-9edd62ed49d2",""
"entry-runtime.js","/home/marczinusd/dev/vue/src/platforms/web/entry-runtime.js","1","2","5","-1","506953f8-0c34-4f0f-b4cc-7946b32e4adc",""
"entry-compiler.js","/home/marczinusd/dev/vue/src/platforms/weex/entry-compiler.js","1","2","1","-1","ef451eb0-97d5-47ca-a000-07724a16e9bb",""
"entry-framework.js","/home/marczinusd/dev/vue/src/platforms/weex/entry-framework.js","2","4","477","-1","902dfede-189a-4ca0-ad9d-484ba51d2572",""
"entry-runtime-factory.js","/home/marczinusd/dev/vue/src/platforms/weex/entry-runtime-factory.js","1","2","6","-1","83531cba-7b52-4695-89d9-4fb73ee6142a",""
"events.js","/home/marczinusd/dev/vue/src/compiler/codegen/events.js","5","32","121","100","efcf171b-0092-4e4d-a73c-36e068b312a4",""
"index.js","/home/marczinusd/dev/vue/src/compiler/codegen/index.js","11","121","492","100","1eaeaeca-0d56-494f-af2d-f4bea06b8b61",""
"model.js","/home/marczinusd/dev/vue/src/compiler/directives/model.js","1","5","130","100","a45f9a97-8a17-427e-90c0-d1d431ff8e7a",""
"on.js","/home/marczinusd/dev/vue/src/compiler/directives/on.js","1","2","10","100","cddc03b7-d57a-42d1-842c-14d0cfc1eb2b",""
"index.js","/home/marczinusd/dev/vue/src/compiler/directives/index.js","2","6","11","100","da347a5d-74f2-46d6-a8ad-6947d7016e9d",""
"bind.js","/home/marczinusd/dev/vue/src/compiler/directives/bind.js","2","6","11","100","783bdff1-9ba0-4f1f-ba2f-f0982f61100d",""
"text-parser.js","/home/marczinusd/dev/vue/src/compiler/parser/text-parser.js","3","14","41","100","02d2ef79-198e-4bbb-a38b-7ce31ebab984",""
"filter-parser.js","/home/marczinusd/dev/vue/src/compiler/parser/filter-parser.js","2","9","97","100","a8109d7f-e60f-401e-a3b3-c337530dbda3",""
"mixin.js","/home/marczinusd/dev/vue/src/core/global-api/mixin.js","2","9","10","100","1d44133e-50f6-4bc4-9f64-c29e6abb6fbb",""
"assets.js","/home/marczinusd/dev/vue/src/core/global-api/assets.js","1","9","40","100","bb44da0e-1341-45e6-aa2e-cd7385bd46c0",""
"index.js","/home/marczinusd/dev/vue/src/core/global-api/index.js","1","11","62","100","e7a9deec-a938-40ce-bcfe-4a397babe40e",""
"extend.js","/home/marczinusd/dev/vue/src/core/global-api/extend.js","4","17","101","100","5da7361b-78a6-4fb6-a0bb-c4ada1103485",""
"proxy.js","/home/marczinusd/dev/vue/src/core/instance/proxy.js","1","13","78","-1","f742960c-9161-408f-ac7a-aa528b8b6f63",""
"init.js","/home/marczinusd/dev/vue/src/core/instance/init.js","5","28","146","100","a9aeb440-1615-4514-8fd5-9b20996e20c0",""
"events.js","/home/marczinusd/dev/vue/src/core/instance/events.js","5","18","139","100","447e3884-e619-4045-8c9b-640b0967ca14",""
"index.js","/home/marczinusd/dev/vue/src/core/instance/index.js","4","9","23","100","1b53936d-22ba-48c8-9286-1cfef78600f9",""
"inject.js","/home/marczinusd/dev/vue/src/core/instance/inject.js","6","17","65","100","4fcf4b26-0385-4656-9e51-3b00a95492a6",""
"render.js","/home/marczinusd/dev/vue/src/core/instance/render.js","5","105","145","100","c31acdf1-c854-455b-9e18-893e0707eb09",""
"lifecycle.js","/home/marczinusd/dev/vue/src/core/instance/lifecycle.js","6","76","324","100","86803a8e-0128-4896-824f-fb86dbd0d206",""
"state.js","/home/marczinusd/dev/vue/src/core/instance/state.js","12","48","333","100","ff850949-2dd6-4839-962b-28201b57e3a1",""
"html-parser.js","/home/marczinusd/dev/vue/src/compiler/parser/html-parser.js","10","44","323","-1","79fc8376-314f-445f-911a-116d097d7ca4",""
"error.js","/home/marczinusd/dev/vue/src/core/util/error.js","3","7","21","100","95cf9a5c-76e0-48bc-84b5-8948e8e9131f",""
"env.js","/home/marczinusd/dev/vue/src/core/util/env.js","8","38","183","100","887798c5-3579-4281-9569-dce7c0ea0b8c",""
"index.js","/home/marczinusd/dev/vue/src/core/util/index.js","2","5","10","100","9d15b3b5-83a5-4dc8-aa48-877094a160fb",""
"props.js","/home/marczinusd/dev/vue/src/core/util/props.js","8","29","183","100","4357850f-18ef-4b23-a0d7-35adb2e4f7d9",""
"lang.js","/home/marczinusd/dev/vue/src/core/util/lang.js","3","9","41","100","a33eaa3c-fc4b-4e08-847d-6dab58fab225",""
"debug.js","/home/marczinusd/dev/vue/src/core/util/debug.js","5","20","101","100","ac35348d-3af9-4dc6-a295-a3fc65abd0ea",""
"options.js","/home/marczinusd/dev/vue/src/core/util/options.js","6","31","374","100","c3d39551-29f2-429d-8e1b-7920cb0d4b66",""
"keep-alive.js","/home/marczinusd/dev/vue/src/core/components/keep-alive.js","3","24","101","100","697f0140-8a2e-41b4-a9ad-d6dafe55d24e",""
"index.js","/home/marczinusd/dev/vue/src/core/components/index.js","1","2","5","100","afc25600-da08-4fae-bccb-22a6adf58d95",""
"perf.js","/home/marczinusd/dev/vue/src/core/util/perf.js","1","4","24","100","dbdf7c69-d601-4775-8a4e-6082dc89f809",""
"style.js","/home/marczinusd/dev/vue/src/platforms/weex/compiler/modules/style.js","1","4","82","100","da42e16e-e10f-4275-bfae-50f9a43ca051",""
